exc_prob,value
0.086672474,322
0.086734694,322
0.086796914,322
0.086859134,322
0.086921354,321.752396
0.086983574,321.752396
0.087045794,321.018673
0.087108014,321.018673
0.087170234,321
0.087232454,320.2850589
0.087294674,320
0.087356894,320
0.087419114,320
0.087481334,320
0.087543554,320
0.087605774,320
0.087667994,320
0.087730214,320
0.087792434,320
0.087854654,320
0.087916874,320
0.087979094,320
0.088041314,319.5515542
0.088103534,319
0.088165754,319
0.088227974,319
0.088290194,318.8181591
0.088352414,318.8181591
0.088414634,318.0848736
0.088476854,318.0848736
0.088539074,318
0.088601294,318
0.088663514,318
0.088725734,318
0.088787954,318
0.088850174,318
0.088912394,317.3516981
0.088974614,317.3516981
0.089036834,317.3516981
0.089099054,317.3516981
0.089161274,317
0.089223494,316.6186328
0.089285714,316.6186328
0.089347934,316.6186328
0.089410154,316
0.089472374,316
0.089534594,315.8856779
0.089596814,315.8856779
0.089659034,315.1528337
0.089721254,315.1528337
0.089783474,315.1528337
0.089845694,315.1528337
0.089907914,315.1528337
0.089970134,315.1528337
0.090032354,315
0.090094574,315
0.090156794,314.4201003
0.090219014,314.4201003
0.090281234,314.4201003
0.090343454,314
0.090405674,314
0.090467894,314
0.090530114,314
0.090592334,314
0.090654555,313.6874779
0.090716775,313
0.090778995,313
0.090841215,313
0.090903435,313
0.090965655,313
0.091027875,313
0.091090095,312.9549669
0.091152315,312.9549669
0.091214535,312.9549669
0.091276755,312.2225674
0.091338975,312.2225674
0.091401195,312.2225674
0.091463415,312.2225674
0.091525635,312
0.091587855,312
0.091650075,312
0.091712295,312
0.091774515,311.4902796
0.091836735,311.4902796
0.091898955,311.4902796
0.091961175,311.4902796
0.092023395,311
0.092085615,310.7581039
0.092147835,310.0260403
0.092210055,310
0.092272275,310
0.092334495,310
0.092396715,310
0.092458935,310
0.092521155,310
0.092583375,310
0.092645595,310
0.092707815,310
0.092770035,310
0.092832255,310
0.092894475,309
0.092956695,309
0.093018915,308.5622507
0.093081135,308.5622507
0.093143355,308
0.093205575,308
0.093267795,308
0.093330015,308
0.093392235,307.8305252
0.093454455,307.8305252
0.093516675,307.8305252
0.093578895,307.0989128
0.093641115,307.0989128
0.093703335,307
0.093765555,307
0.093827775,307
0.093889995,307
0.093952215,307
0.094014435,306.3674138
0.094076655,306.3674138
0.094138875,306.3674138
0.094201095,306
0.094263315,306
0.094325535,306
0.094387755,306
0.094449975,305
0.094512195,305
0.094574415,305
0.094636635,304.9047569
0.094698855,304.9047569
0.094761075,304.9047569
0.094823295,304.9047569
0.094885515,304.9047569
0.094947735,304.9047569
0.095009955,304.9047569
0.095072175,304.9047569
0.095134395,304.1735994
0.095196615,304.1735994
0.095258835,304.1735994
0.095321055,304.1735994
0.095383275,304
0.095445495,304
0.095507715,304
0.095569935,303.4425562
0.095632155,303.4425562
0.095694375,303
0.095756595,303
0.095818815,302.7116277
0.095881035,302.7116277
0.095943255,302.7116277
0.096005475,302.7116277
0.096067695,302.7116277
0.096129915,302.7116277
0.096192135,302
0.096254355,302
0.096316575,301.9808139
0.096378795,301.9808139
0.096441015,301
0.096503235,301
0.096565455,301
0.096627675,301
0.096689895,301
0.096752115,300.5195317
0.096814335,300.5195317
0.096876556,300
0.096938776,300
0.097000996,300
0.097063216,300
0.097125436,300
0.097187656,300
0.097249876,300
0.097312096,300
0.097374316,300
0.097436536,300
0.097498756,300
0.097560976,300
0.097623196,300
0.097685416,300
0.097747636,300
0.097809856,300
0.097872076,299.7890638
0.097934296,299.7890638
0.097996516,299.7890638
0.098058736,299.7890638
0.098120956,299
0.098183176,299
0.098245396,298.3284755
0.098307616,298.3284755
0.098369836,298
0.098432056,298
0.098494276,298
0.098556496,298
0.098618716,298
0.098680936,298
0.098743156,297.5983557
0.098805376,297
0.098867596,297
0.098929816,296.8683524
0.098992036,296.8683524
0.099054256,296.1384658
0.099116476,296.1384658
0.099178696,296
0.099240916,295.4086963
0.099303136,295.4086963
0.099365356,295
0.099427576,295
0.099489796,295
0.099552016,294.679044
0.099614236,294.679044
0.099676456,294.679044
0.099738676,294
0.099800896,294
0.099863116,293.9495092
0.099925336,293.2200923
0.099987556,293.2200923
0.100049776,293.2200923
0.100111996,293
0.100174216,293
0.100236436,293
0.100298656,293
0.100360876,293
0.100423096,293
0.100485316,293
0.100547536,293
0.100609756,292.4907933
0.100671976,292.4907933
0.100734196,292.4907933
0.100796416,292.4907933
0.100858636,292.4907933
0.100920856,292.4907933
0.100983076,292.4907933
0.101045296,292
0.101107516,292
0.101169736,292
0.101231956,291.0325505
0.101294176,291.0325505
0.101356396,290.3036072
0.101418616,290.3036072
0.101480836,290.3036072
0.101543056,290.3036072
0.101605276,290.3036072
0.101667496,290.3036072
0.101729716,290
0.101791936,290
0.101854156,290
0.101916376,290
0.101978596,290
0.102040816,290
0.102103036,290
0.102165256,290
0.102227476,290
0.102289696,289.5747829
0.102351916,289.5747829
0.102414136,289.5747829
0.102476356,289
0.102538576,289
0.102600796,288.846078
0.102663016,288.846078
0.102725236,288.846078
0.102787456,288.846078
0.102849676,288.846078
0.102911896,288.846078
0.102974116,288.1174927
0.103036336,288.1174927
0.103098556,288.1174927
0.103160777,288.1174927
0.103222997,288.1174927
0.103285217,288
0.103347437,288
0.103409657,287.3890271
0.103471877,287.3890271
0.103534097,287
0.103596317,286.6606817
0.103658537,286.6606817
0.103720757,286.6606817
0.103782977,286.6606817
0.103845197,286.6606817
0.103907417,286.6606817
0.103969637,286.6606817
0.104031857,286
0.104094077,285.9324567
0.104156297,285.9324567
0.104218517,285.9324567
0.104280737,285.9324567
0.104342957,285.9324567
0.104405177,285.9324567
0.104467397,285.9324567
0.104529617,285.2043523
0.104591837,285.2043523
0.104654057,285.2043523
0.104716277,285
0.104778497,284.4763689
0.104840717,284.4763689
0.104902937,284
0.104965157,284
0.105027377,283.7485066
0.105089597,283.7485066
0.105151817,283.0207657
0.105214037,283.0207657
0.105276257,283.0207657
0.105338477,283.0207657
0.105400697,283.0207657
0.105462917,283.0207657
0.105525137,283.0207657
0.105587357,282.2931466
0.105649577,282
0.105711797,282
0.105774017,281.5656495
0.105836237,281.5656495
0.105898457,281.5656495
0.105960677,281.5656495
0.106022897,281
0.106085117,281
0.106147337,281
0.106209557,281
0.106271777,280.8382746
0.106333997,280.8382746
0.106396217,280.8382746
0.106458437,280.8382746
0.106520657,280.8382746
0.106582877,280.8382746
0.106645097,280.1110223
0.106707317,280.1110223
0.106769537,280.1110223
0.106831757,280
0.106893977,280
0.106956197,280
0.107018417,280
0.107080637,280
0.107142857,280
0.107205077,280
0.107267297,280
0.107329517,279
0.107391737,279
0.107453957,279
0.107516177,279
0.107578397,279
0.107640617,279
0.107702837,279
0.107765057,279
0.107827277,279
0.107889497,278.6568864
0.107951717,278.6568864
0.108013937,278
0.108076157,278
0.108138377,278
0.108200597,277.9300034
0.108262817,277.9300034
0.108325037,277.9300034
0.108387257,277.9300034
0.108449477,277.203244
0.108511697,277.203244
0.108573917,277.203244
0.108636137,277.203244
0.108698357,277
0.108760577,277
0.108822797,277
0.108885017,276.4766086
0.108947237,276.4766086
0.109009457,276
0.109071677,276
0.109133897,276
0.109196117,276
0.109258337,276
0.109320557,276
0.109382778,276
0.109444998,276
0.109507218,276
0.109569438,275.7500974
0.109631658,275.7500974
0.109693878,275.0237107
0.109756098,275.0237107
0.109818318,275.0237107
0.109880538,275.0237107
0.109942758,275
0.110004978,275
0.110067198,275
0.110129418,275
0.110191638,275
0.110253858,274.2974488
0.110316078,274.2974488
0.110378298,274
0.110440518,274
0.110502738,273.571312
0.110564958,273.571312
0.110627178,273.571312
0.110689398,273.571312
0.110751618,273.571312
0.110813838,273
0.110876058,273
0.110938278,273
0.111000498,273
0.111062718,273
0.111124938,272.8453006
0.111187158,272.8453006
0.111249378,272.8453006
0.111311598,272.1194148
0.111373818,272.1194148
0.111436038,272.1194148
0.111498258,272
0.111560478,272
0.111622698,271.393655
0.111684918,271.393655
0.111747138,271.393655
0.111809358,271.393655
0.111871578,271
0.111933798,271
0.111996018,270.6680214
0.112058238,270.6680214
0.112120458,270.6680214
0.112182678,270
0.112244898,270
0.112307118,270
0.112369338,270
0.112431558,270
0.112493778,270
0.112555998,270
0.112618218,270
0.112680438,270
0.112742658,270
0.112804878,270
0.112867098,270
0.112929318,270
0.112991538,270
0.113053758,270
0.113115978,270
0.113178198,269.9425143
0.113240418,269.9425143
0.113302638,269.9425143
0.113364858,269.9425143
0.113427078,269.9425143
0.113489298,269.2171341
0.113551518,269
0.113613738,269
0.113675958,268.491881
0.113738178,268.491881
0.113800398,268
0.113862618,268
0.113924838,268
0.113987058,268
0.114049278,267.7667554
0.114111498,267.0417575
0.114173718,267
0.114235938,266.3168876
0.114298158,266.3168876
0.114360378,266.3168876
0.114422598,266.3168876
0.114484818,266.3168876
0.114547038,266
0.114609258,266
0.114671478,266
0.114733698,266
0.114795918,266
0.114858138,266
0.114920358,265.592146
0.114982578,265.592146
0.115044798,265
0.115107018,265
0.115169238,264.8675331
0.115231458,264.8675331
0.115293678,264.8675331
0.115355898,264.1430492
0.115418118,264.1430492
0.115480338,264.1430492
0.115542558,264
0.115604778,263.4186945
0.115666999,263.4186945
0.115729219,263.4186945
0.115791439,263
0.115853659,263
0.115915879,263
0.115978099,263
0.116040319,263
0.116102539,262.6944693
0.116164759,262.6944693
0.116226979,262
0.116289199,261.970374
0.116351419,261.246409
0.116413639,261.246409
0.116475859,261.246409
0.116538079,261
0.116600299,261
0.116662519,261
0.116724739,261
0.116786959,261
0.116849179,261
0.116911399,260.5225744
0.116973619,260.5225744
0.117035839,260.5225744
0.117098059,260.5225744
0.117160279,260
0.117222499,260
0.117284719,260
0.117346939,260
0.117409159,260
0.117471379,260
0.117533599,260
0.117595819,260
0.117658039,260
0.117720259,260
0.117782479,260
0.117844699,260
0.117906919,259.7988706
0.117969139,259.7988706
0.118031359,259.7988706
0.118093579,259.7988706
0.118155799,259.7988706
0.118218019,259.075298
0.118280239,259.075298
0.118342459,259.075298
0.118404679,259.075298
0.118466899,259
0.118529119,259
0.118591339,259
0.118653559,259
0.118715779,258.3518568
0.118777999,258.3518568
0.118840219,258.3518568
0.118902439,258.3518568
0.118964659,258
0.119026879,258
0.119089099,257.6285474
0.119151319,257.6285474
0.119213539,257.6285474
0.119275759,257
0.119337979,257
0.119400199,257
0.119462419,257
0.119524639,257
0.119586859,256.90537
0.119649079,256.90537
0.119711299,256.90537
0.119773519,256.1823251
0.119835739,256
0.119897959,256
0.119960179,255.459413
0.120022399,255.459413
0.120084619,255.459413
0.120146839,255
0.120209059,255
0.120271279,255
0.120333499,254.7366339
0.120395719,254.7366339
0.120457939,254.7366339
0.120520159,254.7366339
0.120582379,254.7366339
0.120644599,254.7366339
0.120706819,254.0139882
0.120769039,254.0139882
0.120831259,254.0139882
0.120893479,254
0.120955699,254
0.121017919,254
0.121080139,253.2914762
0.121142359,253.2914762
0.121204579,253.2914762
0.121266799,253.2914762
0.121329019,253.2914762
0.121391239,253
0.121453459,253
0.121515679,253
0.121577899,253
0.121640119,253
0.121702339,253
0.121764559,252.5690983
0.121826779,252.5690983
0.121889,252.5690983
0.12195122,252.5690983
0.12201344,252.5690983
0.12207566,252
0.12213788,252
0.1222001,252
0.12226232,252
0.12232454,251.8468547
0.12238676,251.8468547
0.12244898,251.8468547
0.1225112,251.8468547
0.12257342,251.8468547
0.12263564,251.8468547
0.12269786,251.8468547
0.12276008,251.8468547
0.1228223,251.1247459
0.12288452,251
0.12294674,250.4027722
0.12300896,250.4027722
0.12307118,250.4027722
0.1231334,250.4027722
0.12319562,250.4027722
0.12325784,250.4027722
0.12332006,250.4027722
0.12338228,250
0.1234445,250
0.12350672,250
0.12356894,250
0.12363116,250
0.12369338,250
0.1237556,250
0.12381782,250
0.12388004,250
0.12394226,250
0.12400448,250
0.1240667,250
0.12412892,250
0.12419114,250
0.12425336,250
0.12431558,250
0.1243778,250
0.12444002,250
0.12450224,250
0.12456446,250
0.12462668,250
0.1246889,250
0.12475112,250
0.12481334,250
0.12487556,250
0.12493778,250
0.125,250
0.12506222,250
0.12512444,249.6809339
0.12518666,249.6809339
0.12524888,249.6809339
0.1253111,249.6809339
0.12537332,249.6809339
0.12543554,249.6809339
0.12549776,249.6809339
0.12555998,249.6809339
0.1256222,249.6809339
0.12568442,249.6809339
0.12574664,249.6809339
0.12580886,249
0.12587108,249
0.1259333,249
0.12599552,249
0.12605774,248.9592313
0.12611996,248.9592313
0.12618218,248.9592313
0.1262444,248.9592313
0.12630662,248.9592313
0.12636884,248.2376648
0.12643106,248.2376648
0.12649328,248.2376648
0.1265555,248.2376648
0.12661772,248.2376648
0.12667994,248
0.12674216,248
0.12680438,248
0.1268666,247.5162347
0.12692882,247.5162347
0.12699104,247.5162347
0.12705326,247.5162347
0.12711548,247.5162347
0.1271777,247.5162347
0.12723992,247
0.12730214,247
0.12736436,247
0.12742658,246.7949414
0.1274888,246.7949414
0.12755102,246.7949414
0.12761324,246.7949414
0.12767546,246.7949414
0.12773768,246.7949414
0.1277999,246.7949414
0.12786212,246.0737852
0.12792434,246.0737852
0.12798656,246.0737852
0.12804878,246
0.128111,246
0.128173221,245.3527665
0.128235441,245
0.128297661,245
0.128359881,245
0.128422101,245
0.128484321,244.6318856
0.128546541,244.6318856
0.128608761,244.6318856
0.128670981,244.6318856
0.128733201,244
0.128795421,244
0.128857641,244
0.128919861,244
0.128982081,244
0.129044301,243.9111429
0.129106521,243.9111429
0.129168741,243.9111429
0.129230961,243.1905387
0.129293181,243.1905387
0.129355401,243
0.129417621,243
0.129479841,243
0.129542061,242.4700734
0.129604281,242.4700734
0.129666501,242.4700734
0.129728721,242.4700734
0.129790941,242.4700734
0.129853161,242
0.129915381,242
0.129977601,242
0.130039821,241.7497474
0.130102041,241.7497474
0.130164261,241.7497474
0.130226481,241.7497474
0.130288701,241.7497474
0.130350921,241.029561
0.130413141,241.029561
0.130475361,241.029561
0.130537581,241.029561
0.130599801,241.029561
0.130662021,241.029561
0.130724241,241.029561
0.130786461,241.029561
0.130848681,241.029561
0.130910901,241
0.130973121,240.3095145
0.131035341,240.3095145
0.131097561,240.3095145
0.131159781,240.3095145
0.131222001,240
0.131284221,240
0.131346441,240
0.131408661,240
0.131470881,240
0.131533101,240
0.131595321,240
0.131657541,240
0.131719761,240
0.131781981,240
0.131844201,240
0.131906421,240
0.131968641,239.5896084
0.132030861,239.5896084
0.132093081,239.5896084
0.132155301,239
0.132217521,239
0.132279741,238.869843
0.132341961,238.869843
0.132404181,238.1502186
0.132466401,238.1502186
0.132528621,238.1502186
0.132590841,238.1502186
0.132653061,238
0.132715281,238
0.132777501,238
0.132839721,238
0.132901941,238
0.132964161,238
0.133026381,237.4307357
0.133088601,237.4307357
0.133150821,237
0.133213041,237
0.133275261,237
0.133337481,236.7113946
0.133399701,236.7113946
0.133461921,236.7113946
0.133524141,236
0.133586361,236
0.133648581,236
0.133710801,236
0.133773021,236
0.133835241,236
0.133897461,235.9921957
0.133959681,235.9921957
